1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440
1440,1440,1440,1440,-1,842,-1,-1,-1,-1,-1,-1,-1,1440,1440,1440,1440,1440,1440,-1,-1,-1,-1,-1,-1,-1,-1,1440,1440,1440
1440,1440,1440,1440,-1,-1,-1,-1,-1,-1,-1,-1,-1,1440,1440,1440,1440,1440,1440,-1,-1,-1,-1,-1,-1,-1,-1,-1,1440,1440
1440,1440,1440,-1,-1,1010,1010,1010,1010,1010,1010,1010,1010,-1,1440,1440,1440,1440,1440,-1,-1,-1,-1,845,-1,-1,-1,-1,-1,1440
1440,1440,1440,-1,-1,1010,-1,797,-1,-1,-1,798,1010,-1,-1,1440,1440,1440,1440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1440
1440,1440,-1,-1,-1,1010,-1,-1,-1,-1,-1,-1,1010,-1,-1,-1,1440,1440,-1,845,-1,-1,-1,-1,-1,-1,-1,-1,-1,1440
1440,1440,-1,-1,-1,1010,-1,-1,-1,-1,-1,799,1010,-1,-1,-1,-1,1440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1440
1440,1440,-1,-1,842,1010,-1,-1,-1,-1,-1,1010,1010,842,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,845,1440
1440,1440,-1,-1,-1,1010,-1,-1,-1,-1,-1,1010,775,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1440
1440,1440,-1,-1,-1,1010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,845,-1,-1,-1,-1,-1,-1,-1,-1,1440
1440,1440,-1,-1,-1,1010,1010,1010,1010,1010,1010,1010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1440
1440,1440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,845,-1,-1,-1,-1,-1,1440
1440,1440,842,-1,-1,-1,-1,-1,-1,842,-1,-1,-1,-1,-1,-1,-1,842,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1440
1440,1440,-1,-1,-1,-1,-1,-1,1440,1440,1440,1440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1440,1440
1440,1440,-1,-1,-1,-1,842,1440,1440,1440,1440,1440,1440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1440,1440,1440
1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1440,1440,1440
1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,-1,-1,-1,-1,-1,842,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1440,1440,1440
1440,1440,1440,-1,-1,-1,1440,1440,1440,1440,1440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,845,1440,1440
1440,1440,-1,-1,-1,843,-1,1440,1440,1440,1440,843,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,842,-1,-1,-1,-1,1440,1440
1440,-1,-1,-1,-1,-1,-1,1440,1440,1440,1440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1440
1440,-1,-1,-1,-1,-1,-1,1440,1440,1440,1440,1440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1440
1440,-1,843,-1,-1,-1,-1,-1,1440,1440,1440,1440,-1,-1,-1,-1,-1,-1,-1,-1,843,-1,1010,1010,1010,1010,1010,1010,-1,1440
1440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1010,-1,-1,-1,-1,1010,-1,1440
1440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,856,1010,-1,1440
1440,-1,-1,-1,-1,-1,-1,-1,843,-1,1440,1440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1010,-1,-1,-1,-1,1010,-1,1440
1440,-1,-1,-1,-1,-1,-1,-1,-1,-1,1440,1440,1440,1440,-1,-1,-1,-1,843,-1,-1,-1,1010,1010,1010,1010,1010,1010,-1,1440
1440,-1,-1,843,-1,-1,-1,-1,-1,-1,-1,1440,1440,1440,1440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1440
1440,1440,-1,-1,-1,-1,-1,-1,-1,-1,-1,1440,1440,1440,1440,1440,-1,-1,-1,-1,-1,-1,-1,-1,843,-1,-1,-1,-1,1440
1440,1440,1440,1440,-1,-1,-1,-1,-1,843,-1,-1,1440,1440,1440,1440,1440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1440,1440,1440
1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440
